Supplier ID,Shape,Weight,Color,Clarity,Total Price,Lot Number,Stock Number,Lab,Cert #,Certificate Image,2nd Image,Dimension,Depth %,Table %,Crown Angle,Crown %,Pavilion Angle,Pavilion %,Girdle Thinnest,Girdle Thickest,Girdle %,Culet Size,Culet Condition,Polish,Symmetry,Fluor Color,Fluor Intensity,Enhancements,Remarks,Availability,Is Active,FC-Main Body,FC- Intensity,FC- Overtone,Matched Pair,Separable,Matching Stock #,Pavilion,Syndication,Cut Grade,External Url,Lab Grown/Natural
159317,Round,1.20,E,SI2,2895.60,Q348920,Q348920,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33502883407&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33529317562&PhysicalType=MAIN,6.78|6.82|4.21,61.90,61.00,34.50,13.50,41.60,44.50,Medium,Slightly Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/Q348920,NATURAL
159317,Round,1.20,G,SI2,2554.80,Q348921,Q348921,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33502883408&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33539464687&PhysicalType=MAIN,6.76|6.79|4.24,62.50,55.00,35.00,15.50,40.80,43.00,Medium,Slightly Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/Q348921,NATURAL
159317,Round,1.17,D,SI2,3094.65,Q348922,Q348922,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33502883405&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33528728001&PhysicalType=MAIN,6.69|6.73|4.18,62.30,57.00,36.00,15.50,40.60,42.50,Medium,Slightly Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/Q348922,NATURAL
159317,Oval,3.01,G,SI2,27541.50,Q348926,Q348926,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33502878321&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33523819071&PhysicalType=MAIN,11.43|8.17|5.01,61.30,63.00,,,,,Slightly Thick,Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q348926,NATURAL
159317,Oval,1.50,I,SI2,3816.00,Q348928,Q348928,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33502872761&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33525834238&PhysicalType=MAIN,8.59|6.36|4.07,64.00,65.00,,,,,Thick,Very Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q348928,NATURAL
159317,Marquise,1.20,D,SI2,4024.80,Q348930,Q348930,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33502870350&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33555999780&PhysicalType=MAIN,10.81|5.54|3.44,62.10,60.00,,,,,Medium,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q348930,NATURAL
159317,Emerald,1.70,I,VVS2,6732.00,Q348931,Q348931,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33502870395&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33526981601&PhysicalType=MAIN,7.62|5.59|3.95,70.70,69.00,,,,,Thick,Very Thick,,None,,Excellent,Very Good,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q348931,NATURAL
159317,Emerald,1.21,E,SI1,3329.92,Q348932,Q348932,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33502870390&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33529317559&PhysicalType=MAIN,7.3|5.39|3.37,62.40,67.00,,,,,Slightly Thick,Slightly Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q348932,NATURAL
159317,Round,1.04,E,VS2,3901.04,Q348997,Q348997,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33540407304&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33544915560&PhysicalType=MAIN,6.47|6.49|4.03,62.10,58.00,34.00,14.50,41.20,44.00,Medium,Slightly Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/Q348997,NATURAL
159317,Oval,1.01,F,SI1,2383.60,Q349004,Q349004,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33540407338&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33544915557&PhysicalType=MAIN,7.86|5.61|3.52,62.70,64.00,,,,,Slightly Thick,Very Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349004,NATURAL
159317,Cushion,3.02,G,VS2,32344.20,Q349301,Q349301,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621157693&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33625245930&PhysicalType=MAIN,8.49|8.21|5.56,67.70,62.00,,,,,Thick,Very Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349301,NATURAL
159317,Cushion,2.01,I,VS2,11215.80,Q349302,Q349302,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621157692&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33625513755&PhysicalType=MAIN,8.04|6.28|4.38,69.70,63.00,,,,,Medium,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349302,NATURAL
159317,Radiant,2.51,G,VS2,21535.80,Q349303,Q349303,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621160107&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33626162001&PhysicalType=MAIN,8.3|6.72|4.69,69.70,65.00,,,,,Thick,Very Thick,,None,,Very Good,Excellent,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349303,NATURAL
159317,Radiant,2.01,F,SI2,9694.23,Q349304,Q349304,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621160106&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33626162026&PhysicalType=MAIN,7.93|6.2|4.31,69.40,62.00,,,,,Thick,Very Thick,,None,,Very Good,Very Good,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349304,NATURAL
159317,Emerald,1.35,H,SI2,2552.85,Q349305,Q349305,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621157694&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33626162020&PhysicalType=MAIN,7.62|5.17|3.49,67.40,66.00,,,,,Slightly Thick,Thick,,None,,Excellent,Excellent,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349305,NATURAL
159317,Heart,1.33,I,SI2,2569.56,Q349306,Q349306,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621157698&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33626160699&PhysicalType=MAIN,6.68|7.51|4.47,59.50,60.00,,,,,Medium,Thick,,None,,Excellent,Excellent,,Faint,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349306,NATURAL
159317,Heart,1.20,G,VS2,3744.00,Q349307,Q349307,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621157696&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33625513789&PhysicalType=MAIN,6.49|7.25|4.47,61.60,61.00,,,,,Medium,Very Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349307,NATURAL
159317,Heart,1.20,H,VS2,3124.80,Q349308,Q349308,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621157697&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33625738159&PhysicalType=MAIN,6.4|7.36|4.33,58.90,60.00,,,,,,,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349308,NATURAL
159317,Oval,1.80,D,SI2,9527.40,Q349309,Q349309,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621160101&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33639115815&PhysicalType=MAIN,9.75|6.88|4.12,59.80,63.00,,,,,Slightly Thick,Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349309,NATURAL
159317,Oval,1.50,F,SI2,4860.00,Q349310,Q349310,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621160100&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33702402669&PhysicalType=MAIN,8.93|6.53|3.92,60.10,55.00,,,,,Medium,Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349310,NATURAL
159317,Asscher,1.80,H,VVS2,8164.80,Q349311,Q349311,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621157691&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33630403026&PhysicalType=MAIN,6.71|6.55|4.48,68.30,66.00,,,,,Thick,Very Thick,,None,,Excellent,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349311,NATURAL
159317,Princess,1.80,F,SI2,6048.00,Q349312,Q349312,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33621160104&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33626162022&PhysicalType=MAIN,6.71|6.64|4.76,71.60,73.00,,,,,Slightly Thick,Very Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/Q349312,NATURAL
159317,Round,3.07,F,IF,67764.11,RM348816,RM348816,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33462926428&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33690340620&PhysicalType=MAIN,9.3|9.36|5.76,61.80,58.00,33.00,13.50,41.60,44.50,Medium,Slightly Thick,,None,,Excellent,Excellent,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/RM348816,NATURAL
159317,Cushion,5.02,H,VS1,84928.36,RM348818,RM348818,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33462926420&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33465819575&PhysicalType=MAIN,10.92|9.58|6.32,65.90,68.00,,,,,Slightly Thick,Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/RM348818,NATURAL
159317,Cushion,1.30,H,VVS1,4563.00,RM348820,RM348820,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33462926417&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33490272201&PhysicalType=MAIN,7|5.84|3.94,67.50,66.00,,,,,Slightly Thick,Very Thick,,None,,Excellent,Very Good,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/RM348820,NATURAL
159317,Cushion,1.60,G,VS1,8110.40,RM348821,RM348821,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33462926418&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33490248911&PhysicalType=MAIN,7.4|6.59|4.37,66.30,66.00,,,,,Medium,Thick,,None,,Excellent,Excellent,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/RM348821,NATURAL
159317,Emerald,3.50,H,VVS2,38955.00,RM348823,RM348823,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33462926425&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33647485224&PhysicalType=MAIN,10.01|7.44|5.05,67.90,68.00,,,,,Slightly Thick,Very Thick,,None,,Very Good,Very Good,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/RM348823,NATURAL
159317,Pear,1.52,J,SI2,3143.36,S327993A,S327993A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33239671711&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33643465093&PhysicalType=MAIN,11.88|6.95|3.11,44.80,58.00,,,,,Medium,Very Thick,,Very Small,,Good,Good,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Good,https://dna.dnalinks.in/d/S327993A,NATURAL
159317,Princess,1.02,D,VS2,2093.04,S327995A,S327995A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337821090&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33709141474&PhysicalType=MAIN,6.06|5.04|4,79.40,73.00,,,,,Medium,Very Thick,,None,,Very Good,Good,,Faint,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Good,https://dna.dnalinks.in/d/S327995A,NATURAL
159317,Emerald,2.51,M,SI2,6212.25,S328110A,S328110A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337778154&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33647485221&PhysicalType=MAIN,8.8|6.69|4.79,71.50,69.00,,,,,Very Thin,Thick,,None,,Very Good,Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/S328110A,NATURAL
159317,Round,1.01,D,SI2,2277.55,S328373A,S328373A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337838120&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33643473105&PhysicalType=MAIN,6.31|6.33|3.89,61.50,64.00,37.50,14.00,40.60,42.50,Thick,Very Thick,,None,,Good,Good,Blue,Medium,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Good,https://dna.dnalinks.in/d/S328373A,NATURAL
159317,Round,1.13,E,SI2,2662.28,S328374A,S328374A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33444463746&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33643473110&PhysicalType=MAIN,6.62|6.67|4.2,63.20,58.00,33.50,14.00,42.00,44.50,Thin,Slightly Thick,,None,,Very Good,Very Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/S328374A,NATURAL
159317,Round,1.04,D,I1,2333.76,S328375A,S328375A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33337839785&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33643473109&PhysicalType=MAIN,6.4|6.45|4,62.20,62.00,35.50,13.50,41.40,44.00,Slightly Thick,Thick,,None,,Good,Good,Blue,Medium,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/S328375A,NATURAL
159317,Round,1.16,G,I1,2208.64,S328376A,S328376A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33444463748&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33643473111&PhysicalType=MAIN,6.77|6.84|4.06,59.60,61.00,34.00,13.00,40.80,43.00,Thin,Slightly Thick,,None,,Good,Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/S328376A,NATURAL
159317,Round,1.00,E,SI1,2136.00,S348847A,S348847A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33472584913&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33643465098&PhysicalType=MAIN,6.57|6.63|3.74,56.70,64.00,30.00,10.50,40.20,42.00,Thin,Thick,,None,,Good,Good,Blue,Strong,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Fair,https://dna.dnalinks.in/d/S348847A,NATURAL
159317,Round,1.00,H,I1,1482.00,S348848A,S348848A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33472584917&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33643473100&PhysicalType=MAIN,6.66|6.69|3.75,56.20,58.00,30.00,12.00,39.80,41.50,Thin,Medium,,None,,Very Good,Fair,Blue,Strong,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Fair,https://dna.dnalinks.in/d/S348848A,NATURAL
159317,Round,1.01,F,SI1,2113.93,S348849A,S348849A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33472584935&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33643473106&PhysicalType=MAIN,6.3|6.37|4.04,63.80,59.00,34.00,13.50,42.40,45.50,Thin,Thick,,None,,Good,Good,Blue,Strong,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/S348849A,NATURAL
159317,Round,1.00,F,SI1,2520.00,S348851A,S348851A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33472584915&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33643465099&PhysicalType=MAIN,6.3|6.39|4.03,63.40,57.00,34.00,14.50,41.60,44.50,Slightly Thick,Thick,,None,,Good,Good,,None,,"FINAL COD MEMO PRICE – Call",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/S348851A,NATURAL
159317,Round,2.26,G,SI2,12371.24,S348881A,S348881A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33490133651&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33643473115&PhysicalType=MAIN,8.43|8.48|5.24,62.00,57.00,34.50,14.50,41.60,44.00,Medium,Slightly Thick,,None,,Excellent,Very Good,,Faint,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Excellent,https://dna.dnalinks.in/d/S348881A,NATURAL
159317,Princess,1.70,G,VS2,5994.20,S348883A,S348883A,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33490133365&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33709141472&PhysicalType=MAIN,6.86|6.29|4.76,75.60,74.00,,,,,Slightly Thick,Extremely Thick,,None,,Very Good,Good,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Very Good,https://dna.dnalinks.in/d/S348883A,NATURAL
159317,Heart,1.50,G,SI2,3318.00,S349440,S349440,GIA,,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33642931884&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33650834060&PhysicalType=MAIN,8.09|8.51|3.51,41.30,65.00,,,,,Thick,Extremely Thick,,Medium,,Good,Good,,None,,"FINAL COD MEMO PRICE – Call",On Memo,Y,,,,False,True,,,,Good,https://dna.dnalinks.in/d/S349440,NATURAL
